-0.673950,0.239771,0.134814,-4.031298,8.069466,-2.686260,1.185281,0.319546,0.374801,53.064807,60.874472,32.270408
-0.789819,0.298828,0.202051,-8.238931,1.355725,-4.638168,1.151184,0.427203,0.411379,42.033449,46.489045,60.850395
-0.903296,0.327881,0.353491,1.957252,3.187023,6.092366,1.228535,0.439335,0.638362,49.985239,61.124537,47.458256
-0.901709,0.284229,0.184033,-13.516794,-9.480916,-9.129008,1.300168,0.410415,0.326547,41.433881,93.031794,37.189166
-0.821338,0.363135,0.227173,12.696947,33.329008,6.573282,1.190920,0.468587,0.559703,44.228348,58.106782,63.416423
-0.958643,0.174805,0.189966,-25.381679,-5.287023,-10.158779,1.357243,0.295072,0.400925,52.563042,89.858733,25.595059
-0.791260,0.431226,0.258441,12.564885,-8.655725,-7.259542,1.153274,0.734186,0.714433,43.917076,43.069007,64.022795
-0.819775,0.290845,0.230005,-16.212977,14.665649,-0.906870,1.195164,0.397659,0.398807,61.466220,88.472123,22.335227
-0.787476,0.306421,0.149731,5.034351,-8.487786,-10.316031,1.140949,0.465527,0.391787,29.571260,52.507363,67.931861
-0.685645,0.162354,0.162427,-20.158015,13.325191,-6.931298,1.132719,0.341406,0.455021,57.606428,76.922286,35.318661
-0.691309,0.394843,0.355682,-3.614504,-9.525191,4.629771,1.153946,0.682890,0.728606,44.999408,71.476582,50.638196
-0.762378,0.394507,0.293378,-3.799237,-7.950382,-0.756489,1.152044,0.689672,0.767619,45.410772,77.368712,35.113812
-0.869580,0.362598,0.352393,-9.092366,-13.847328,-10.215267,1.287456,0.502842,0.659917,54.940894,81.229972,36.578592
-0.741553,0.422632,0.199115,35.748092,25.145038,-2.351145,1.128434,0.664969,0.715064,64.351174,74.470058,60.975240
-0.910083,0.186157,0.228271,-26.658015,-7.315267,-5.841985,1.298439,0.343352,0.422216,69.103315,82.288197,17.706149
-0.828711,0.273901,0.182202,12.855725,1.074046,0.279389,1.184480,0.423017,0.472202,58.660898,52.823828,71.491003
-0.881445,0.220337,0.153076,-7.303817,14.993130,-4.770229,1.252770,0.330412,0.575276,69.351449,75.724910,24.246452
-0.811963,0.396265,0.339038,1.570992,-6.823664,-10.611450,1.182099,0.624299,0.705365,42.422209,45.884817,56.879601
-0.657886,0.177734,0.094897,-14.220611,11.896947,-5.225954,1.142276,0.277920,0.411996,71.371114,83.116056,30.973633
-0.752539,0.294434,0.085962,10.431298,0.689313,-0.403053,1.193202,0.411357,0.361693,47.821062,48.140643,83.080579
-0.688354,0.259595,0.228223,-6.584733,12.122901,-0.648092,1.049517,0.324454,0.478408,42.566128,55.835277,44.273832
-0.865552,0.246069,0.149561,-22.493130,-16.539695,5.522901,1.283369,0.507932,0.346459,50.416241,80.467240,73.051030
-1.009595,0.269287,0.184961,29.929771,21.441221,10.027481,1.384236,0.463994,0.483299,45.595142,85.932685,63.337515
-0.818945,0.270898,0.219897,-22.570229,-4.577099,-16.409160,1.250104,0.399454,0.387595,38.891707,99.069486,38.633029
-0.868604,0.286084,0.195013,16.498473,0.744275,-5.741221,1.180347,0.485556,0.727753,55.146193,75.446136,73.064177
-0.842871,0.337939,0.329663,-2.263359,-8.274046,10.396947,1.216113,0.540156,0.544773,49.921161,83.210398,34.807439
-0.934082,0.211279,0.113916,-6.726718,1.727481,-13.049618,1.318980,0.365186,0.250251,37.147217,66.031330,71.581955
-0.579224,0.234692,0.314282,-3.857252,12.014504,3.025954,1.081373,0.423640,0.572492,52.610028,91.772568,36.972981
-0.868677,0.170557,0.035205,-15.354198,0.422901,-6.055725,1.260474,0.379052,0.299113,42.409270,69.084553,60.303190
-0.544092,0.255737,0.167432,-0.547328,6.590840,-4.640458,1.058216,0.307156,0.298936,58.354332,96.599473,42.001864
-0.867139,0.235767,0.095068,-24.822137,1.944275,9.804580,1.265180,0.496982,0.335361,50.732682,86.462167,79.941111
-0.916675,0.216431,0.081763,8.006107,13.841221,8.217557,1.257673,0.571716,0.600968,41.597294,92.553767,84.358403
-0.819385,0.277686,0.284985,-24.756489,-13.987023,-16.284733,1.207835,0.521288,0.556814,47.859376,95.560228,47.416754
-0.839404,0.124438,-0.002563,9.873282,-10.304580,6.310687,1.155823,0.442670,0.377581,47.046294,91.258545,87.100530
-0.884741,0.242065,0.171777,-8.200763,14.996183,5.377099,1.268375,0.311820,0.393105,66.836790,76.910074,24.161203
-0.772363,0.376953,0.274829,-13.338931,-14.404580,-13.344275,1.144678,0.629544,0.638314,48.617730,57.003951,57.111542
-0.619482,0.176611,0.160547,-6.984733,14.322901,-7.132824,1.139026,0.311701,0.310943,62.645738,97.232412,36.832006
-0.734106,0.369141,0.249683,-1.552672,0.651145,-0.073282,1.191912,0.652290,0.647090,50.581519,55.115670,67.410034
-0.642627,0.399634,0.303467,4.527481,-7.241221,-3.757252,1.112251,0.600819,0.732098,59.841387,66.645592,43.674519
-0.952686,0.227197,0.181812,-25.031298,-10.289313,2.760305,1.335117,0.364238,0.368461,68.517486,98.153610,65.079265
-0.886304,0.326074,0.124170,14.941985,24.590076,-3.830534,1.213429,0.417455,0.391741,55.175006,88.379901,66.102117
-0.820264,0.301392,0.362939,-13.772519,3.048855,0.787786,1.197420,0.488883,0.634025,61.100358,78.107467,36.678238
-0.846118,0.259106,0.295117,-16.858015,-0.993893,-7.780153,1.223643,0.390442,0.606339,51.899898,82.686642,70.956687
-0.582349,0.191235,0.204785,-32.878626,26.153435,-3.102290,1.088576,0.324933,0.348095,80.205835,106.988396,43.702961
-0.808643,0.173950,0.119922,-22.629771,12.536641,-9.659542,1.315047,0.291539,0.393415,52.390301,100.419225,82.978790
-0.564331,0.382373,0.365698,-9.819847,-7.587023,12.824427,1.029155,0.645731,0.662542,43.363662,77.869812,56.109253
-0.934937,0.250952,0.206323,-34.417557,-0.783969,0.802290,1.347299,0.468251,0.416795,74.320415,101.684060,70.743737
-0.916211,0.225830,0.083447,-8.619084,30.821374,-6.983206,1.297021,0.270939,0.356578,25.857913,92.598716,58.611429
-0.838867,0.143799,0.165771,-42.641221,-0.722901,-15.920611,1.271718,0.330298,0.349399,75.037856,92.330132,37.791583
-0.842773,0.266650,0.061963,16.297710,-9.554962,8.174809,1.062771,0.337800,0.570213,53.016211,69.405229,87.724132
-1.047363,0.233154,0.209253,-6.919084,1.627481,-7.409924,1.374764,0.281339,0.387510,60.917372,50.666116,33.526947
-0.856030,0.205542,0.069556,-0.900000,-1.535115,-4.938168,1.149427,0.294712,0.229782,44.580912,38.701837,66.720470
-0.826440,0.230225,0.202563,-2.730534,7.122901,7.069466,1.286267,0.357755,0.428831,80.586928,87.907608,32.747774
-0.901978,0.212256,0.158911,-8.447328,-4.971756,-12.241985,1.146040,0.333690,0.240333,45.514610,41.287876,43.963412
-0.586157,0.210449,0.212109,2.603053,8.771756,-6.979389,1.104160,0.346933,0.442988,47.575085,54.884266,33.501695
-0.714551,0.287329,0.225562,-10.445038,7.577099,4.670992,1.197942,0.409595,0.432851,49.859509,38.463774,76.351683
-1.021143,0.294824,0.332959,19.682443,2.907634,10.037405,1.371200,0.381085,0.550595,42.309229,101.632119,62.827923
-0.895825,0.215430,0.272485,-33.822137,-9.698473,-17.787786,1.308074,0.395261,0.563209,55.295809,70.797710,50.396637
-0.894849,0.278857,0.065674,21.469466,10.883206,3.841985,1.209627,0.461327,0.419623,52.051421,45.467117,80.626472
-0.705005,0.176855,0.177100,-29.458015,0.890076,-12.320611,1.135733,0.328027,0.253587,53.401291,101.507005,36.019338
-0.849902,0.203735,0.056885,23.943511,-5.974809,4.451145,1.238941,0.497953,0.593502,69.839765,39.837372,97.534282
-0.827563,0.206982,0.185449,-4.943511,9.513740,-6.425191,1.242248,0.287296,0.290627,57.686139,81.355086,33.118939
-0.777197,0.187280,0.064282,-13.179389,-1.538931,-4.464122,1.222918,0.289579,0.279525,51.262784,74.238880,71.412207
-0.637305,0.328735,0.346753,-2.832824,-3.253435,-0.926718,1.212240,0.492287,0.588145,64.223380,68.464101,35.319994
-0.789209,0.192114,0.163965,-12.153435,7.389313,-4.944275,1.229758,0.312500,0.287389,41.501805,50.141862,47.080204
-0.881445,0.251563,0.220312,27.444275,11.654962,18.763359,1.248908,0.367079,0.501124,53.159743,46.383632,87.241802
-0.972388,0.195898,0.125171,-45.478626,0.427481,-5.433588,1.393156,0.359367,0.514617,68.358968,66.901239,46.655243
-0.838647,0.186108,0.065820,-9.622137,17.812214,2.712977,1.223805,0.404357,0.402703,40.987822,47.019340,84.815696
-0.797485,0.166577,0.171753,-53.986260,17.458779,5.775573,1.201200,0.400971,0.432437,88.949059,88.483874,49.800152
-0.896851,0.241333,0.252612,-28.804580,-2.916794,-8.350382,1.232452,0.351898,0.407441,41.609181,72.938403,77.016754
-0.504541,0.302905,0.236664,-7.132824,13.902290,-7.206870,1.022448,0.485907,0.641230,37.326923,94.518247,49.199907
-0.759497,0.095581,0.072217,-9.874046,4.064122,-5.716031,1.202803,0.477096,0.316168,45.722551,69.473705,88.228379
-0.670190,0.251685,0.156421,-2.677863,-7.031298,-4.963359,1.185335,0.331693,0.352755,61.046814,89.773881,52.398150
-0.882275,0.211914,0.120508,-28.035878,-10.618321,7.921374,1.337075,0.522723,0.344257,64.324583,95.299828,84.382120
-0.898120,0.272192,0.157788,11.273282,13.846565,-12.332061,1.296992,0.466729,0.367808,38.029234,82.051172,89.572370
-0.695996,0.317285,0.255194,-12.082443,-6.612214,0.503053,1.099969,0.533655,0.674302,53.650978,103.857621,42.178712
-0.796313,0.163281,0.126221,-2.507634,-4.349618,-6.663359,1.243216,0.398003,0.344659,50.824185,70.689311,95.446538
-0.655444,0.169678,0.159399,4.861832,24.852672,-6.017557,1.144765,0.318656,0.481790,50.584579,76.189949,54.298115
-0.641943,0.356055,0.215576,-8.980153,9.370992,-7.839695,1.121992,0.573032,0.447795,37.471408,68.628601,86.413389
-0.480298,0.349707,0.235809,2.467939,3.887786,-4.658015,0.989063,0.581317,0.681268,49.222895,77.746342,57.789693
-0.882690,0.105151,0.128345,-35.812977,-18.770992,22.487023,1.343867,0.373600,0.508674,63.284395,109.333310,103.469661
-0.914819,0.182275,0.032520,1.566412,16.457252,-13.596183,1.300134,0.318867,0.221263,40.098354,106.224705,96.468185
-0.726733,0.123120,0.204175,-20.100763,0.251908,2.068702,1.213322,0.274429,0.437544,43.707162,115.005275,49.984104
-0.843140,0.145825,0.167383,-11.316794,-0.080153,-11.182443,1.170737,0.362035,0.553622,76.311333,41.062639,100.160490
-0.530591,0.082544,0.097388,4.057252,14.962595,-1.232061,1.061228,0.215481,0.208803,50.187090,104.706059,76.004472
-0.661963,0.177100,0.183301,-14.690840,10.604580,-10.166412,1.097463,0.386062,0.676451,58.871405,85.365875,94.586196
-0.683057,0.268213,0.149072,-11.886260,2.976336,19.058779,1.174825,0.636577,0.713311,40.910307,118.480379,108.759455
-0.797974,0.128369,0.244604,-1.536641,-12.438168,-20.085496,1.224629,0.326330,0.420712,45.535285,90.854901,50.134604
-0.773462,0.145435,0.023633,8.997710,2.138931,-13.333588,1.163993,0.439356,0.361120,70.886385,52.272174,99.756741
-0.732275,0.119263,0.103613,8.064885,7.198473,1.561832,1.151158,0.249231,0.310803,43.857976,109.549433,41.920003
-0.761890,0.204346,0.114526,-5.125191,-7.848092,-3.004580,1.147082,0.348104,0.475445,52.463060,56.651406,86.784388
-0.565918,0.156226,0.095605,-1.690840,10.539695,-22.354198,1.061106,0.349871,0.639688,50.317449,94.463575,74.479939
-0.675342,0.104590,0.038574,-19.493130,-22.706870,8.109924,1.135475,0.303436,0.382531,52.499748,128.467530,101.326589
-0.867920,0.188086,0.277997,30.399237,28.946565,9.942748,1.268025,0.347799,0.898268,68.972543,43.573370,100.236920
-0.766309,0.061646,0.299683,-15.461832,1.688550,-7.021374,1.204580,0.306015,0.525201,43.030441,114.901648,91.036130
-0.806812,0.146704,0.091748,2.850382,-11.523664,-3.716794,1.114031,0.319122,0.387217,69.659127,79.598152,94.344625
-0.784448,0.117529,-0.028906,-1.841985,35.233588,0.416794,1.162196,0.382448,0.755019,46.706116,111.632263,48.151261
-0.620947,0.173022,0.013086,-5.848855,-17.173282,-9.333588,1.001339,0.343794,0.301383,42.905376,111.415841,103.125515
-0.658008,0.305566,-0.006689,-1.998473,-11.249618,-21.260305,1.065205,0.569751,0.534798,88.706321,129.259225,79.763184
-0.957764,-0.003979,0.033154,-31.425191,-4.007634,13.939695,1.296481,0.450241,0.627878,76.396034,132.840109,102.468541
-0.910278,0.087134,0.106958,21.426718,15.647328,-13.093130,1.258599,0.425616,0.303911,67.521620,102.681606,96.225898
-0.593457,0.109766,0.292548,-15.206870,-12.755725,7.009924,1.091327,0.298101,0.697604,66.346412,118.270771,60.042984
-0.747095,0.177979,0.117920,-10.770229,-7.741221,-8.097710,1.100231,0.294045,0.446867,59.818497,60.737042,88.289404
-0.456689,0.137964,0.233374,15.806107,31.155725,-19.478626,1.061657,0.177409,0.583961,62.773126,67.598750,73.355933
-0.608789,0.156885,0.220190,-2.967939,15.284733,4.338168,1.119130,0.374165,0.710036,76.709908,74.853862,92.743061
-0.922900,0.335547,0.123291,-0.926718,7.103053,18.365649,1.274719,0.548513,0.591821,92.659344,118.582675,107.481775
-0.798291,0.049365,0.261157,-19.761069,-6.398473,-10.347328,1.203885,0.326361,0.424803,60.314827,125.767680,91.473042
-0.729956,0.109888,0.122827,3.209160,-6.966412,-3.688550,1.084829,0.512098,0.575465,81.582272,98.269063,115.154552
-0.560767,0.148364,0.136963,-3.134351,24.666412,8.829771,1.099616,0.390537,0.388168,70.120501,109.509326,88.452052
-0.656592,0.221729,0.185254,-6.680916,10.507634,-20.722137,0.989647,0.379546,0.590987,69.914234,83.516808,89.981161
-0.619946,0.225488,0.296240,20.241985,-2.619084,7.304580,1.194042,0.377155,0.606684,97.157023,90.957550,111.413553
-0.770947,0.145825,0.243719,-20.724427,3.469466,-10.372519,1.227886,0.419693,0.770475,52.195766,99.851129,86.057641
-0.729956,0.070703,0.207397,7.725191,2.429771,-1.880153,1.010452,0.351895,0.573184,73.527672,104.810300,109.716771
-0.765161,0.133887,0.055811,19.437405,13.529771,-3.720611,1.108592,0.266568,0.670554,67.990961,99.329169,41.903405
-0.618164,0.200366,0.256909,-25.927481,6.554198,-1.866412,1.046721,0.476295,0.419280,69.333239,125.380876,118.750529
-0.437622,0.219116,0.219434,8.058015,-22.513740,-8.083969,0.824484,0.536149,0.900168,77.515004,121.268583,72.214777
-0.955005,0.189526,0.107520,-27.370229,12.172519,10.423664,1.337648,0.348069,0.417238,54.938146,125.082988,96.923943
-0.731323,0.164746,0.080298,11.619084,-3.561832,-5.003053,1.051084,0.517248,0.320764,66.432146,110.722172,104.417014
-0.719263,0.204565,0.106323,-5.853435,10.840458,3.077863,1.073501,0.335135,0.474482,68.840432,108.858655,67.931981
-0.593018,0.187402,0.170605,-15.351145,1.639695,-9.762595,0.992524,0.359237,0.613534,85.905090,59.821523,93.785422
-0.316211,0.314844,0.340448,6.360305,8.365649,-16.980153,0.927483,0.521113,0.667415,51.874843,65.260781,74.019271
-0.911865,0.087695,0.112622,-7.183969,4.096183,7.948855,1.225905,0.514506,0.839093,80.836603,134.555247,108.916289
-0.801440,0.175146,0.131836,13.387023,3.379389,-11.006107,1.135450,0.349731,0.456480,55.949925,114.388330,108.867203
-0.637598,0.173877,0.191187,-6.646565,13.167176,8.304580,1.170991,0.292272,0.337617,78.595817,112.829102,71.339280
-0.683057,0.250732,0.170776,-25.264122,-0.835115,-11.077863,1.020917,0.477693,0.651467,79.622016,91.536357,92.278129
-0.405005,0.102515,0.294092,-3.732061,16.127481,-17.879389,1.006446,0.447348,0.578582,71.581312,103.109067,95.138574
-0.746509,0.161865,0.348895,-8.156489,-7.751908,25.058779,1.237729,0.323400,0.866235,80.328839,79.540084,108.783664
-0.821606,0.182056,0.095166,22.886260,22.119847,-24.910687,1.170230,0.474653,0.290411,68.409790,61.344348,104.259191
-0.551050,0.274414,0.217499,-9.725191,5.921374,7.819847,0.985144,0.520886,0.736906,63.650505,90.197579,59.384164
-0.656567,0.187012,0.214795,-18.809924,7.905344,-16.896183,1.100065,0.364791,0.389604,64.834781,78.560157,102.627530
-0.357153,0.201465,0.197919,-9.557252,16.164885,-11.592366,0.866268,0.379186,0.683328,57.270563,76.336458,60.227120
-0.603394,0.209204,0.212329,-15.930534,-7.204580,2.506107,1.088710,0.635487,0.295560,68.721724,128.085676,97.227279
-0.876343,0.324927,0.235321,24.214504,13.661832,-8.231298,1.247913,0.507698,0.698662,63.909122,67.454197,104.634703
-0.615332,0.181592,0.180609,-19.232061,-3.810687,-6.424427,0.989372,0.563072,0.700851,57.122415,94.076653,57.335980
-0.765063,0.182520,0.183423,-20.595420,-4.759542,-4.223664,1.101145,0.529381,0.283794,60.992948,111.397956,101.224601
-0.428296,0.167383,0.156976,6.982443,17.152672,-5.926718,0.905508,0.286486,0.756483,52.318955,86.608885,63.993938
-0.600830,0.211743,0.205054,3.003053,7.906107,-16.263359,1.036174,0.412926,0.455487,72.286705,66.729794,101.897086
-0.622437,0.258887,0.392719,9.592366,-4.558779,21.790076,1.129162,0.470871,0.763432,56.700244,105.225542,94.034707
-0.759277,0.077710,0.307739,-25.219847,7.808397,-21.144275,1.246873,0.328889,0.561240,60.594916,121.329051,84.709329
-0.757446,0.120557,0.102246,-5.010687,5.040458,-1.428244,1.096444,0.353541,0.509333,74.732536,44.916934,89.716521
-0.466821,0.236938,0.308466,22.325191,25.699237,-5.741221,1.048386,0.415944,0.670645,44.368437,73.780713,64.707333
-0.676929,0.189722,0.161450,-19.365649,18.296947,-4.086260,1.069895,0.376633,0.444782,69.176989,71.273488,91.806933
-0.682397,0.283130,0.402954,2.811450,17.954962,14.115267,1.134465,0.615052,0.689718,75.096782,96.936124,97.015332
-0.802051,0.198706,0.102417,-31.485496,-0.749618,-21.080916,1.133374,0.468121,0.493503,64.753038,114.902172,58.645912
-0.803662,-0.030542,0.124341,-21.996183,-3.719084,-1.044275,1.117767,0.331559,0.224932,60.953549,109.016279,102.029197
-0.567969,0.163013,0.345850,-6.463359,11.667176,2.332824,0.945125,0.260097,0.664040,35.777202,81.292217,34.067291
-0.694702,0.153882,0.190967,-37.467939,11.566412,-12.261069,1.067895,0.394661,0.447542,78.287708,64.214069,94.734945
-0.655933,0.121313,0.172339,-15.708397,1.484733,-6.677863,0.864317,0.268476,0.500974,42.679317,50.640828,43.540380
-1.025146,0.073950,0.168604,-6.626718,-1.085496,6.245038,1.181440,0.187039,0.526788,35.030877,36.508379,44.072436
-0.991235,0.193872,0.101929,-26.307634,10.895420,-4.765649,1.201586,0.409148,0.298131,43.632756,36.432335,24.869116
-0.811328,0.092090,0.122070,15.819084,-0.919084,2.349618,0.909031,0.350491,0.274314,68.864877,20.291080,35.793628
-0.916333,0.207007,0.354614,-7.833588,4.690076,0.202290,1.118086,0.393783,0.722633,44.069915,71.143455,30.663760
-0.693188,0.183643,0.221655,-28.641985,5.499237,-7.650382,1.077223,0.261197,0.362359,53.139436,63.888682,71.475785
-0.693237,0.280591,0.467529,-2.611450,22.380153,7.614504,1.191866,0.499766,0.761325,85.513041,104.823884,112.560083
-0.876001,0.009399,0.050854,12.448855,-6.512214,-21.232824,1.040839,0.134282,0.306634,43.648316,45.019952,52.462430
-0.989478,0.251807,0.431885,-20.661832,-19.872519,24.512214,1.023094,0.428667,0.532236,45.129453,63.793637,47.898973
-0.886377,0.140747,0.082080,7.241985,19.762595,-10.336641,1.021220,0.234037,0.256387,29.124005,51.024050,31.693133
-0.732715,0.148047,0.186816,-4.576336,-24.180153,-0.856489,0.868517,0.296229,0.311884,23.233704,37.747968,29.231308
-0.779370,0.267896,0.215161,23.414504,10.809924,-19.536641,1.181866,0.430795,0.324346,60.600317,63.126768,57.268881
-0.949194,0.138403,0.127441,-17.458779,8.972519,3.246565,1.360510,0.341683,0.391712,62.883558,103.645295,87.219861
-0.868433,0.017358,0.066968,0.768702,23.981679,-15.603817,1.254224,0.346153,0.435088,82.228102,56.537564,94.717953
-0.730005,0.138232,0.161548,9.136641,-5.618321,3.717557,1.102118,0.300571,0.254971,53.490574,84.126845,52.288642
-0.790112,0.151660,0.184473,-23.405344,5.925954,-10.679389,1.116002,0.392524,0.491665,60.119099,78.969673,94.547123
-0.577368,0.095801,0.115601,12.480153,35.596183,-19.752672,1.154245,0.230582,0.422757,53.065079,125.930321,58.077017
-0.670117,0.160278,0.074634,1.537405,4.892366,8.923664,1.049477,0.483171,0.436866,67.202004,127.700310,94.956429
-1.025171,0.226880,0.001880,13.933588,-6.883206,12.949618,1.342870,0.402001,0.465395,75.681448,90.532138,75.040589
-0.759497,0.211621,0.450513,-30.037405,-11.416031,-0.251145,1.144053,0.460759,0.765931,61.584614,101.709917,44.104763
-0.876929,0.243140,0.208350,-3.154962,3.158779,0.049618,1.293915,0.448416,0.305194,70.970482,55.635504,65.893409
-0.747510,0.168237,0.179126,-19.268702,6.417557,-5.506107,1.017556,0.329738,0.476997,59.576029,108.913815,33.423291
-0.870435,0.148145,0.143750,-2.760305,12.417557,-11.603817,1.220938,0.293540,0.389899,65.284521,35.558827,78.152248
-0.805396,0.121948,0.138965,-10.660305,3.677099,2.639695,1.153090,0.257111,0.362045,57.618027,102.826326,57.096131
-0.702686,0.039136,0.157007,-25.219084,-10.010687,0.933588,1.049070,0.407185,0.281305,47.033726,110.512645,98.707557
-0.494263,0.201025,0.253687,-9.117557,20.613740,-12.200763,0.972722,0.449136,0.651931,49.674039,92.315895,46.185765
-0.714673,0.169019,0.158447,-51.128244,3.944275,12.107634,1.066184,0.287092,0.527016,74.822650,51.413612,83.044189
-0.878296,0.154126,0.236011,1.536641,1.987786,14.991603,1.267205,0.373068,0.314837,63.423596,137.023894,114.048274
-0.793970,0.210742,0.220898,-28.714504,-19.951145,-14.291603,1.106441,0.462569,0.656182,55.907752,86.354724,62.849796
-0.736255,0.017163,0.107642,-16.696183,-0.903053,-15.645802,1.109545,0.297620,0.174904,60.713441,113.216854,101.834354
-0.562231,0.135083,0.278760,13.883969,11.863359,-3.351145,0.918208,0.452724,0.600516,47.240069,83.912997,42.589173
-0.579663,0.161255,0.211377,-16.751908,-7.628244,-5.460305,1.020538,0.315443,0.351556,66.202306,113.135316,106.763059
-0.595996,0.188550,0.029663,-2.577099,-18.839695,-20.416794,0.987842,0.380071,0.769044,46.323476,118.008882,61.818394
-0.952734,0.117065,0.175049,-28.933588,8.486260,12.165649,1.338396,0.310706,0.318442,66.010027,122.198384,112.195157
-0.889966,0.074634,0.063062,8.012977,1.017557,-7.332061,1.180367,0.247621,0.400570,38.953329,60.134082,78.372960
-0.863843,0.176489,0.208301,-3.292366,-12.478626,8.422901,1.151298,0.254280,0.297080,61.582846,90.961461,51.556166
-0.665259,0.220801,0.204468,-10.853435,-8.625954,-9.591603,0.995672,0.399343,0.508652,60.422823,89.901771,79.649866
-0.597119,0.171167,0.107349,3.986260,19.045802,-24.928244,1.116737,0.317858,0.364844,63.406480,100.909724,78.202615
-0.607227,0.093579,0.321484,-22.338168,-31.383969,16.762595,1.025005,0.267155,0.651091,74.906469,152.762127,98.550314
-0.933472,0.199365,0.117358,20.086260,7.375573,-6.279389,1.259340,0.459376,0.400264,64.652914,123.760701,99.587087
-0.774756,0.158496,0.260229,-22.929008,-6.672519,1.174046,1.073369,0.413619,0.637019,64.647765,103.907560,36.411273
-0.679907,0.049634,0.042920,-11.645038,-10.873282,-16.925191,1.077610,0.303032,0.264093,81.532459,117.133995,107.298728
-0.537378,0.244849,0.311005,3.422137,31.392366,-4.498473,1.023265,0.415569,0.694958,52.196749,65.798301,43.496238
-0.616479,0.197144,0.124243,-0.415267,12.372519,-10.374809,1.037222,0.414360,0.671573,75.512008,74.355158,103.642993
-0.633716,0.153296,0.467871,17.913740,10.514504,-1.616794,1.160662,0.401546,0.792543,44.549683,63.473820,112.262890
-0.881836,0.210840,0.178827,-18.400763,4.964122,-14.663359,1.196353,0.486980,0.768279,63.493741,92.013886,60.370442
-0.869409,0.128516,0.103540,-3.172519,8.948092,11.877863,1.021869,0.340012,0.466865,71.213425,50.245303,48.261973

